areaType,areaName,areaCode,date,newCasesByPublishDate,cumCasesByPublishDate
nation,England,E92000001,2022-02-08,58453,15389601
nation,England,E92000001,2022-02-07,48601,15331148
nation,England,E92000001,2022-02-06,49533,15282993
nation,England,E92000001,2022-02-05,57377,15234229
nation,England,E92000001,2022-02-04,73185,15177316
nation,England,E92000001,2022-02-03,77189,15106124
nation,England,E92000001,2022-02-02,81446,15028951
nation,England,E92000001,2022-02-01,103353,14948735
nation,England,E92000001,2022-01-31,81720,14845382
nation,England,E92000001,2022-01-30,59559,14023177
nation,England,E92000001,2022-01-29,69137,13963618
nation,England,E92000001,2022-01-28,78711,13895065
nation,England,E92000001,2022-01-27,85288,13817017
nation,England,E92000001,2022-01-26,90587,13732435
nation,England,E92000001,2022-01-25,84302,13642522
nation,England,E92000001,2022-01-24,77232,13558510
nation,England,E92000001,2022-01-23,68913,13482354
nation,England,E92000001,2022-01-22,73331,13413441
nation,England,E92000001,2022-01-21,85902,13341488
nation,England,E92000001,2022-01-20,95974,13255586
nation,England,E92000001,2022-01-19,96545,13160429
nation,England,E92000001,2022-01-18,84987,13064494
nation,England,E92000001,2022-01-17,74249,12979908
nation,England,E92000001,2022-01-16,66273,12906041
nation,England,E92000001,2022-01-15,74576,12840532
nation,England,E92000001,2022-01-14,87857,12766944
